,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3896,252230120,BIA£OWIE¯A,2012,1,22,0.9,,-2.0,,-0.6,,-2.5,,1.5,,S,24,
3897,252230120,BIA£OWIE¯A,2012,1,23,1.0,,0.3,,0.6,,-0.3,,3.5,,S,21,
3898,252230120,BIA£OWIE¯A,2012,1,24,0.8,,-1.9,,-0.8,,-2.9,,0.5,,S,21,
3899,252230120,BIA£OWIE¯A,2012,1,25,0.8,,-7.3,,-3.9,,-12.2,,0.4,,S,20,
3900,252230120,BIA£OWIE¯A,2012,1,26,-2.1,,-10.3,,-7.5,,-13.7,,0.2,,S,19,
3901,252230120,BIA£OWIE¯A,2012,1,27,-10.2,,-13.9,,-12.5,,-15.7,,0.0,9.0,,19,
3902,252230120,BIA£OWIE¯A,2012,1,28,-10.3,,-14.8,,-13.5,,-18.2,,0.0,9.0,,19,
3903,252230120,BIA£OWIE¯A,2012,1,29,-5.6,,-20.1,,-15.1,,-23.9,,0.0,9.0,,18,
3904,252230120,BIA£OWIE¯A,2012,1,30,-9.1,,-19.6,,-15.2,,-22.8,,0.0,9.0,,18,
3905,252230120,BIA£OWIE¯A,2012,1,31,-9.1,,-23.2,,-17.8,,-26.8,,0.0,9.0,,16,
3906,252230190,CICIBÓR,2012,1,1,1.0,,-2.4,,-0.8,,-3.6,,4.8,,S,0,9.0
3907,252230190,CICIBÓR,2012,1,2,5.5,,-0.1,,3.0,,-0.5,,0.4,,W,1,
3908,252230190,CICIBÓR,2012,1,3,6.8,,0.5,,3.7,,-3.6,,0.0,9.0,,0,9.0
3909,252230190,CICIBÓR,2012,1,4,7.7,,1.5,,4.8,,-0.5,,1.1,,W,0,9.0
3910,252230190,CICIBÓR,2012,1,5,4.6,,1.1,,2.4,,-0.4,,8.0,,S,0,9.0
3911,252230190,CICIBÓR,2012,1,6,3.3,,1.1,,2.6,,0.5,,0.1,,W,0,9.0
3912,252230190,CICIBÓR,2012,1,7,3.2,,-1.5,,0.3,,-3.1,,2.3,,S,0,9.0
3913,252230190,CICIBÓR,2012,1,8,0.9,,-0.5,,0.2,,-2.0,,2.4,,S,0,
3914,252230190,CICIBÓR,2012,1,9,2.8,,0.1,,1.5,,-0.6,,0.1,,W,0,9.0
3915,252230190,CICIBÓR,2012,1,10,1.7,,-0.5,,0.4,,-2.0,,0.0,9.0,,0,9.0
3916,252230190,CICIBÓR,2012,1,11,4.0,,-0.4,,1.9,,-1.2,,0.9,,W,0,9.0
3917,252230190,CICIBÓR,2012,1,12,6.7,,1.5,,4.1,,-1.0,,3.3,,W,0,9.0
3918,252230190,CICIBÓR,2012,1,13,6.5,,1.0,,2.5,,-1.5,,2.2,,S,0,9.0
3919,252230190,CICIBÓR,2012,1,14,1.0,,-3.2,,-1.7,,-4.6,,4.9,,S,1,
3920,252230190,CICIBÓR,2012,1,15,-2.4,,-4.9,,-3.7,,-6.3,,0.1,,S,5,
3921,252230190,CICIBÓR,2012,1,16,-2.4,,-4.0,,-3.4,,-5.9,,2.0,,S,5,
3922,252230190,CICIBÓR,2012,1,17,-3.4,,-6.8,,-5.4,,-9.0,,0.0,9.0,,5,
3923,252230190,CICIBÓR,2012,1,18,-3.5,,-8.8,,-5.9,,-11.5,,2.0,,S,5,
3924,252230190,CICIBÓR,2012,1,19,1.0,,-4.6,,-1.3,,-3.9,,9.0,,S,7,
3925,252230190,CICIBÓR,2012,1,20,2.6,,-1.4,,0.3,,-5.5,,6.0,,S,13,
3926,252230190,CICIBÓR,2012,1,21,0.8,,-1.9,,-0.7,,-4.1,,2.5,,S,15,
3927,252230190,CICIBÓR,2012,1,22,1.8,,-2.3,,0.2,,-3.6,,4.7,,S,17,
3928,252230190,CICIBÓR,2012,1,23,1.2,,0.5,,0.8,,-0.4,,0.8,,S,13,
3929,252230190,CICIBÓR,2012,1,24,0.5,,-1.2,,-0.6,,-3.9,,0.3,,S,10,
3930,252230190,CICIBÓR,2012,1,25,-0.3,,-6.1,,-3.8,,-10.0,,1.0,,S,8,
3931,252230190,CICIBÓR,2012,1,26,-4.4,,-9.6,,-7.4,,-6.5,,0.0,9.0,,10,
3932,252230190,CICIBÓR,2012,1,27,-9.5,,-12.5,,-11.3,,-12.6,,0.0,9.0,,9,
3933,252230190,CICIBÓR,2012,1,28,-7.2,,-13.9,,-11.9,,-14.5,,0.0,9.0,,9,
3934,252230190,CICIBÓR,2012,1,29,-8.8,,-17.0,,-13.8,,-19.1,,0.0,9.0,,9,
3935,252230190,CICIBÓR,2012,1,30,-9.6,,-16.5,,-14.3,,-18.8,,0.0,9.0,,9,
3936,252230190,CICIBÓR,2012,1,31,-10.0,,-19.1,,-15.5,,-21.8,,0.0,9.0,,9,
3937,253140060,GOLENIÓW,2012,1,1,8.3,,-0.7,,4.1,,-1.3,,7.6,,W,0,9.0
3938,253140060,GOLENIÓW,2012,1,2,11.1,,7.4,,9.1,,6.8,,1.4,,W,0,9.0
3939,253140060,GOLENIÓW,2012,1,3,7.4,,2.1,,4.3,,1.2,,8.2,,W,0,9.0
3940,253140060,GOLENIÓW,2012,1,4,9.2,,4.5,,5.8,,3.4,,6.5,,W,0,9.0
3941,253140060,GOLENIÓW,2012,1,5,6.2,,2.4,,4.0,,2.1,,9.2,,W,0,9.0
3942,253140060,GOLENIÓW,2012,1,6,3.6,,1.2,,2.3,,0.4,,0.2,,W,0,9.0
3943,253140060,GOLENIÓW,2012,1,7,5.6,,-1.7,,2.8,,-2.1,,8.4,,W,0,9.0
3944,253140060,GOLENIÓW,2012,1,8,5.3,,4.4,,4.7,,4.0,,0.8,,W,0,9.0
3945,253140060,GOLENIÓW,2012,1,9,4.5,,0.9,,2.1,,0.5,,8.4,,W,0,9.0
3946,253140060,GOLENIÓW,2012,1,10,5.8,,0.8,,3.6,,0.5,,0.0,9.0,,0,9.0
3947,253140060,GOLENIÓW,2012,1,11,7.7,,3.1,,5.6,,4.7,,0.6,,W,0,9.0
3948,253140060,GOLENIÓW,2012,1,12,8.8,,4.3,,6.4,,3.9,,2.4,,W,0,9.0
3949,253140060,GOLENIÓW,2012,1,13,5.2,,1.5,,3.1,,0.9,,1.0,,S,0,9.0
3950,253140060,GOLENIÓW,2012,1,14,4.1,,0.5,,2.0,,-0.5,,0.0,9.0,,0,9.0
3951,253140060,GOLENIÓW,2012,1,15,1.4,,-0.8,,0.1,,-1.4,,0.0,,S,0,9.0
3952,253140060,GOLENIÓW,2012,1,16,2.6,,-4.1,,0.0,,-6.3,,3.2,,S,0,
3953,253140060,GOLENIÓW,2012,1,17,4.0,,2.2,,2.9,,1.9,,0.2,,W,0,9.0
3954,253140060,GOLENIÓW,2012,1,18,2.7,,0.2,,1.3,,0.0,,6.6,,S,0,9.0
3955,253140060,GOLENIÓW,2012,1,19,4.6,,-0.2,,3.0,,0.2,,2.8,,W,0,9.0
3956,253140060,GOLENIÓW,2012,1,20,4.1,,1.1,,2.1,,0.2,,5.6,,S,0,9.0
3957,253140060,GOLENIÓW,2012,1,21,2.1,,0.3,,1.4,,-0.1,,3.6,,S,0,
3958,253140060,GOLENIÓW,2012,1,22,4.0,,0.8,,2.3,,0.6,,5.2,,W,0,9.0
3959,253140060,GOLENIÓW,2012,1,23,2.0,,0.1,,0.8,,0.0,,0.0,9.0,,0,9.0
3960,253140060,GOLENIÓW,2012,1,24,2.9,,-5.4,,-1.9,,-6.5,,0.0,9.0,,0,9.0
3961,253140060,GOLENIÓW,2012,1,25,2.2,,-3.6,,-1.4,,-4.7,,0.0,9.0,,0,9.0
3962,253140060,GOLENIÓW,2012,1,26,0.1,,-7.7,,-3.2,,-8.8,,0.0,9.0,,0,9.0
3963,253140060,GOLENIÓW,2012,1,27,-1.5,,-6.6,,-4.5,,-7.1,,0.0,9.0,,0,9.0
3964,253140060,GOLENIÓW,2012,1,28,-3.9,,-7.8,,-6.4,,-8.0,,0.0,9.0,,0,9.0
3965,253140060,GOLENIÓW,2012,1,29,-2.5,,-8.3,,-5.8,,-8.3,,0.0,9.0,,0,9.0
3966,253140060,GOLENIÓW,2012,1,30,-2.6,,-9.7,,-7.0,,-10.6,,0.0,9.0,,0,9.0
3967,253140060,GOLENIÓW,2012,1,31,-2.6,,-10.8,,-7.6,,-11.2,,0.0,9.0,,0,9.0
3968,253150190,PRZELEWICE,2012,1,1,8.1,,-1.0,,3.9,,-1.1,,3.9,,W,0,9.0
3969,253150190,PRZELEWICE,2012,1,2,10.9,,6.7,,8.8,,5.9,,7.5,,W,0,9.0
3970,253150190,PRZELEWICE,2012,1,3,7.2,,1.6,,3.9,,0.3,,5.5,,W,0,9.0
3971,253150190,PRZELEWICE,2012,1,4,6.0,,2.8,,4.6,,1.4,,7.2,,W,0,9.0
3972,253150190,PRZELEWICE,2012,1,5,6.1,,1.7,,3.9,,2.0,,7.8,,W,0,9.0
3973,253150190,PRZELEWICE,2012,1,6,4.2,,1.0,,2.4,,1.0,,1.5,,W,0,9.0
3974,253150190,PRZELEWICE,2012,1,7,5.5,,-0.1,,2.6,,-0.4,,6.5,,W,0,9.0
3975,253150190,PRZELEWICE,2012,1,8,5.0,,3.4,,4.1,,3.4,,0.9,,W,0,9.0
3976,253150190,PRZELEWICE,2012,1,9,3.9,,0.7,,1.9,,0.5,,6.0,,S,0,9.0
3977,253150190,PRZELEWICE,2012,1,10,6.0,,0.5,,3.9,,-1.1,,0.0,9.0,,0,9.0
3978,253150190,PRZELEWICE,2012,1,11,7.4,,3.6,,5.6,,3.4,,1.0,,W,0,9.0
3979,253150190,PRZELEWICE,2012,1,12,8.3,,4.1,,6.7,,2.9,,5.8,,W,0,9.0
3980,253150190,PRZELEWICE,2012,1,13,7.2,,0.2,,3.1,,0.2,,0.0,9.0,,0,9.0
3981,253150190,PRZELEWICE,2012,1,14,2.9,,-0.5,,1.1,,-0.8,,0.0,9.0,,0,9.0
3982,253150190,PRZELEWICE,2012,1,15,0.5,,-2.0,,-0.4,,-2.1,,0.4,,S,0,9.0
3983,253150190,PRZELEWICE,2012,1,16,2.0,,-3.7,,-0.3,,-4.9,,3.9,,W,0,9.0
3984,253150190,PRZELEWICE,2012,1,17,3.5,,1.1,,2.3,,0.0,,0.2,,W,0,9.0
3985,253150190,PRZELEWICE,2012,1,18,3.5,,-0.4,,0.9,,-1.1,,4.6,,S,0,9.0
3986,253150190,PRZELEWICE,2012,1,19,4.5,,-0.1,,2.7,,-0.4,,6.0,,W,0,9.0
3987,253150190,PRZELEWICE,2012,1,20,3.2,,0.6,,1.6,,-0.5,,1.6,,S,0,9.0
3988,253150190,PRZELEWICE,2012,1,21,2.4,,-0.1,,0.9,,-0.1,,3.2,,S,0,9.0
3989,253150190,PRZELEWICE,2012,1,22,4.9,,0.0,,2.2,,-0.7,,6.1,,W,0,9.0
3990,253150190,PRZELEWICE,2012,1,23,1.8,,-1.0,,-0.1,,-1.1,,0.0,9.0,,0,9.0
3991,253150190,PRZELEWICE,2012,1,24,1.0,,-4.5,,-1.9,,-4.9,,0.0,9.0,,0,9.0
3992,253150190,PRZELEWICE,2012,1,25,0.4,,-5.2,,-2.4,,-7.2,,0.0,9.0,,0,9.0
3993,253150190,PRZELEWICE,2012,1,26,0.0,,-6.5,,-3.4,,-6.5,,0.0,,W,0,9.0
3994,253150190,PRZELEWICE,2012,1,27,-2.2,,-7.3,,-5.3,,-7.3,,0.0,9.0,,0,9.0
3995,253150190,PRZELEWICE,2012,1,28,-5.0,,-8.6,,-6.9,,-8.9,,0.0,9.0,,0,9.0
3996,253150190,PRZELEWICE,2012,1,29,-4.4,,-9.0,,-6.6,,-9.1,,0.0,9.0,,0,9.0
3997,253150190,PRZELEWICE,2012,1,30,-4.3,,-11.1,,-8.0,,-11.1,,0.0,9.0,,0,9.0
3998,253150190,PRZELEWICE,2012,1,31,-4.9,,-12.1,,-8.7,,-12.1,,0.0,9.0,,0,9.0
3999,253160090,WIERZCHOWO,2012,1,1,5.5,,-2.5,,2.0,,-5.7,,7.2,,W,0,9.0
4000,253160090,WIERZCHOWO,2012,1,2,10.3,,4.5,,7.8,,4.5,,8.0,,W,0,9.0
4001,253160090,WIERZCHOWO,2012,1,3,7.1,,0.9,,3.6,,0.0,,5.0,,W,0,9.0
4002,253160090,WIERZCHOWO,2012,1,4,5.4,,3.0,,4.0,,0.9,,10.3,,W,0,9.0
4003,253160090,WIERZCHOWO,2012,1,5,5.9,,0.7,,3.2,,0.3,,14.5,,W,0,9.0
4004,253160090,WIERZCHOWO,2012,1,6,3.4,,0.0,,1.7,,-0.8,,2.8,,S,0,9.0
4005,253160090,WIERZCHOWO,2012,1,7,2.6,,-0.7,,1.5,,-2.0,,8.5,,W,0,
4006,253160090,WIERZCHOWO,2012,1,8,5.1,,1.4,,3.6,,1.9,,1.9,,W,0,9.0
4007,253160090,WIERZCHOWO,2012,1,9,3.8,,-0.5,,1.1,,-1.3,,7.7,,S,0,9.0
4008,253160090,WIERZCHOWO,2012,1,10,4.4,,-0.8,,2.3,,-0.6,,0.5,,W,0,9.0
4009,253160090,WIERZCHOWO,2012,1,11,6.6,,2.1,,4.6,,1.0,,2.0,,W,0,9.0
4010,253160090,WIERZCHOWO,2012,1,12,7.5,,3.7,,5.9,,2.0,,7.5,,S,0,9.0
4011,253160090,WIERZCHOWO,2012,1,13,6.0,,0.4,,2.3,,-0.1,,3.0,,S,0,
4012,253160090,WIERZCHOWO,2012,1,14,2.0,,-1.5,,0.2,,-3.6,,0.4,,S,0,
4013,253160090,WIERZCHOWO,2012,1,15,0.6,,-2.5,,-1.2,,-6.2,,0.0,9.0,,0,9.0
4014,253160090,WIERZCHOWO,2012,1,16,0.9,,-6.2,,-1.7,,-11.4,,3.4,,S,0,9.0
4015,253160090,WIERZCHOWO,2012,1,17,2.6,,0.0,,1.4,,0.0,,2.0,,W,1,
4016,253160090,WIERZCHOWO,2012,1,18,1.9,,-1.0,,0.4,,-2.6,,5.1,,S,0,9.0
4017,253160090,WIERZCHOWO,2012,1,19,3.9,,-0.9,,1.9,,-1.9,,6.8,,W,1,
4018,253160090,WIERZCHOWO,2012,1,20,2.4,,0.9,,1.5,,-0.3,,0.6,,S,0,9.0
4019,253160090,WIERZCHOWO,2012,1,21,1.6,,-0.1,,0.5,,-1.3,,6.5,,S,0,
4020,253160090,WIERZCHOWO,2012,1,22,3.9,,-0.1,,1.8,,0.0,,3.7,,S,0,9.0
4021,253160090,WIERZCHOWO,2012,1,23,1.9,,-1.1,,0.1,,-1.5,,0.3,,S,1,
4022,253160090,WIERZCHOWO,2012,1,24,1.4,,-3.0,,-0.9,,-5.9,,0.0,9.0,,0,9.0
4023,253160090,WIERZCHOWO,2012,1,25,1.2,,-4.5,,-2.3,,-7.5,,0.0,,W,0,9.0
4024,253160090,WIERZCHOWO,2012,1,26,-1.0,,-7.5,,-3.6,,-9.9,,0.1,,S,0,9.0
4025,253160090,WIERZCHOWO,2012,1,27,-2.8,,-9.0,,-6.8,,-10.3,,0.0,9.0,,0,
4026,253160090,WIERZCHOWO,2012,1,28,-6.5,,-10.5,,-8.4,,-11.3,,0.0,9.0,,0,
4027,253160090,WIERZCHOWO,2012,1,29,-3.1,,-9.9,,-7.3,,-10.5,,0.0,9.0,,0,9.0
4028,253160090,WIERZCHOWO,2012,1,30,-5.1,,-13.5,,-10.1,,-15.3,,0.0,9.0,,0,9.0
4029,253160090,WIERZCHOWO,2012,1,31,-4.4,,-13.3,,-9.7,,-14.1,,0.0,9.0,,0,9.0
4030,253170210,CHRZ¼STOWO,2012,1,1,3.2,,-2.2,,0.5,,-2.9,,4.4,,W,0,9.0
4031,253170210,CHRZ¼STOWO,2012,1,2,10.3,,3.1,,7.4,,2.7,,6.0,,W,0,9.0
4032,253170210,CHRZ¼STOWO,2012,1,3,7.7,,3.3,,4.8,,1.3,,1.7,,W,0,9.0
4033,253170210,CHRZ¼STOWO,2012,1,4,5.8,,3.9,,4.5,,1.3,,0.8,,W,0,9.0
4034,253170210,CHRZ¼STOWO,2012,1,5,5.1,,2.1,,3.3,,-0.2,,4.3,,W,0,9.0
4035,253170210,CHRZ¼STOWO,2012,1,6,4.5,,-0.4,,1.8,,-2.2,,0.3,,S,0,9.0
4036,253170210,CHRZ¼STOWO,2012,1,7,3.3,,-0.5,,1.0,,-2.9,,6.6,,S,0,
4037,253170210,CHRZ¼STOWO,2012,1,8,4.9,,0.6,,3.2,,0.1,,0.3,,W,0,9.0
4038,253170210,CHRZ¼STOWO,2012,1,9,3.6,,-0.3,,1.1,,-2.0,,4.5,,S,0,9.0
4039,253170210,CHRZ¼STOWO,2012,1,10,3.6,,-0.3,,1.6,,-1.7,,0.1,,W,2,
4040,253170210,CHRZ¼STOWO,2012,1,11,6.5,,1.5,,4.2,,0.3,,0.8,,W,0,9.0
4041,253170210,CHRZ¼STOWO,2012,1,12,7.6,,3.0,,5.8,,0.8,,2.4,,W,0,9.0
4042,253170210,CHRZ¼STOWO,2012,1,13,7.1,,0.4,,2.4,,-1.0,,2.0,,S,0,9.0
4043,253170210,CHRZ¼STOWO,2012,1,14,1.4,,-0.9,,0.1,,-3.7,,0.0,,W,2,
4044,253170210,CHRZ¼STOWO,2012,1,15,0.4,,-1.5,,-0.5,,-4.1,,0.1,,S,0,
4045,253170210,CHRZ¼STOWO,2012,1,16,-0.4,,-7.0,,-3.1,,-10.4,,3.9,,S,0,
4046,253170210,CHRZ¼STOWO,2012,1,17,0.0,,-1.7,,-1.0,,-2.7,,0.3,,S,4,
4047,253170210,CHRZ¼STOWO,2012,1,18,1.0,,-1.6,,-0.4,,-2.4,,1.0,,S,3,
4048,253170210,CHRZ¼STOWO,2012,1,19,2.2,,-1.6,,0.7,,-2.6,,5.8,,W,3,
4049,253170210,CHRZ¼STOWO,2012,1,20,2.4,,0.5,,1.4,,-1.4,,0.1,,W,0,9.0
4050,253170210,CHRZ¼STOWO,2012,1,21,1.6,,-0.3,,0.4,,-1.0,,2.8,,S,0,9.0
4051,253170210,CHRZ¼STOWO,2012,1,22,3.9,,0.2,,2.2,,-0.2,,4.8,,S,0,9.0
4052,253170210,CHRZ¼STOWO,2012,1,23,2.9,,-0.3,,0.7,,-1.7,,0.1,,S,0,
4053,253170210,CHRZ¼STOWO,2012,1,24,1.6,,-1.4,,0.1,,-3.4,,0.0,,W,0,9.0
4054,253170210,CHRZ¼STOWO,2012,1,25,0.2,,-4.0,,-2.3,,-6.6,,0.1,,S,0,9.0
4055,253170210,CHRZ¼STOWO,2012,1,26,-1.5,,-4.5,,-3.0,,-7.5,,0.0,9.0,,0,
4056,253170210,CHRZ¼STOWO,2012,1,27,-2.8,,-10.3,,-7.8,,-11.1,,0.0,9.0,,0,9.0
4057,253170210,CHRZ¼STOWO,2012,1,28,-6.3,,-11.7,,-9.4,,-12.8,,0.0,9.0,,0,9.0
4058,253170210,CHRZ¼STOWO,2012,1,29,-3.6,,-11.1,,-8.2,,-13.1,,0.0,9.0,,0,9.0
4059,253170210,CHRZ¼STOWO,2012,1,30,-6.1,,-13.1,,-10.3,,-14.6,,0.0,9.0,,0,9.0
4060,253170210,CHRZ¼STOWO,2012,1,31,-6.6,,-14.1,,-10.9,,-15.2,,0.0,9.0,,0,9.0
4061,253180020,RADOSTOWO,2012,1,1,1.8,,-2.9,,-0.2,,-4.6,,3.2,,,0,8.0
4062,253180020,RADOSTOWO,2012,1,2,10.1,,1.2,,6.3,,0.7,,5.3,,,0,8.0
4063,253180020,RADOSTOWO,2012,1,3,7.3,,1.9,,4.6,,0.7,,0.0,9.0,,0,8.0
4064,253180020,RADOSTOWO,2012,1,4,7.3,,3.4,,4.5,,1.4,,3.4,,,0,8.0
4065,253180020,RADOSTOWO,2012,1,5,5.1,,1.4,,3.1,,0.9,,5.0,,,0,8.0
4066,253180020,RADOSTOWO,2012,1,6,5.1,,1.1,,2.7,,-0.3,,1.5,,,0,8.0
4067,253180020,RADOSTOWO,2012,1,7,3.3,,-1.1,,1.4,,-3.1,,1.4,,,0,8.0
4068,253180020,RADOSTOWO,2012,1,8,5.5,,1.1,,3.0,,-0.3,,0.3,,,0,8.0
4069,253180020,RADOSTOWO,2012,1,9,2.9,,0.6,,1.5,,-0.4,,1.7,,,0,8.0
4070,253180020,RADOSTOWO,2012,1,10,1.4,,-0.9,,0.3,,-1.8,,0.3,,,0,8.0
4071,253180020,RADOSTOWO,2012,1,11,7.7,,1.0,,4.5,,0.3,,0.0,9.0,,0,8.0
4072,253180020,RADOSTOWO,2012,1,12,8.2,,1.9,,5.4,,-0.2,,0.0,9.0,,0,8.0
4073,253180020,RADOSTOWO,2012,1,13,7.0,,1.1,,3.0,,-1.0,,1.1,,,0,8.0
4074,253180020,RADOSTOWO,2012,1,14,2.0,,-1.6,,0.0,,-6.1,,3.5,,,0,8.0
4075,253180020,RADOSTOWO,2012,1,15,1.1,,-2.1,,-0.8,,-3.3,,8.4,,,0,8.0
4076,253180020,RADOSTOWO,2012,1,16,1.0,,-6.0,,-1.7,,-10.8,,0.0,9.0,,0,8.0
4077,253180020,RADOSTOWO,2012,1,17,-0.1,,-7.9,,-4.8,,-8.8,,0.0,9.0,,0,8.0
4078,253180020,RADOSTOWO,2012,1,18,1.5,,-7.9,,-1.4,,-7.5,,0.0,9.0,,0,8.0
4079,253180020,RADOSTOWO,2012,1,19,2.5,,-0.9,,1.1,,-1.5,,11.0,,,0,8.0
4080,253180020,RADOSTOWO,2012,1,20,2.7,,0.3,,1.2,,-1.9,,0.4,,,0,8.0
4081,253180020,RADOSTOWO,2012,1,21,1.6,,-3.4,,-1.0,,-5.3,,2.9,,,0,8.0
4082,253180020,RADOSTOWO,2012,1,22,2.4,,-0.4,,0.9,,-1.3,,0.5,,,0,8.0
4083,253180020,RADOSTOWO,2012,1,23,2.9,,-0.4,,1.2,,-2.6,,1.5,,,0,8.0
4084,253180020,RADOSTOWO,2012,1,24,2.5,,0.3,,1.1,,-2.8,,0.0,9.0,,0,8.0
4085,253180020,RADOSTOWO,2012,1,25,2.3,,-2.3,,-0.7,,-4.8,,0.0,9.0,,0,8.0
4086,253180020,RADOSTOWO,2012,1,26,-0.5,,-4.7,,-3.2,,-6.5,,0.0,9.0,,0,8.0
4087,253180020,RADOSTOWO,2012,1,27,-4.6,,-11.4,,-9.5,,-13.3,,0.0,9.0,,0,8.0
4088,253180020,RADOSTOWO,2012,1,28,-9.3,,-12.5,,-11.2,,-13.8,,0.0,9.0,,0,8.0
4089,253180020,RADOSTOWO,2012,1,29,-7.7,,-13.9,,-11.5,,-16.3,,0.0,9.0,,0,8.0
4090,253180020,RADOSTOWO,2012,1,30,-9.3,,-15.5,,-13.3,,-17.3,,0.0,9.0,,0,8.0
4091,253180020,RADOSTOWO,2012,1,31,-9.6,,-15.9,,-13.0,,-18.1,,0.0,9.0,,0,8.0
4092,253180090,?LIWICE,2012,1,1,1.1,,-3.3,,-0.6,,-2.2,,2.5,,W,0,9.0
4093,253180090,?LIWICE,2012,1,2,9.3,,1.1,,6.5,,0.1,,4.9,,W,0,9.0
4094,253180090,?LIWICE,2012,1,3,7.2,,2.3,,4.4,,1.4,,3.6,,W,0,9.0
4095,253180090,?LIWICE,2012,1,4,5.9,,3.2,,4.2,,2.0,,0.6,,W,0,9.0
4096,253180090,?LIWICE,2012,1,5,4.2,,0.1,,2.1,,-0.1,,4.7,,W,0,9.0
4097,253180090,?LIWICE,2012,1,6,3.8,,0.3,,1.8,,0.0,,0.0,9.0,,0,9.0
4098,253180090,?LIWICE,2012,1,7,2.2,,-1.6,,0.6,,-2.5,,2.0,,W,0,9.0
4099,253180090,?LIWICE,2012,1,8,4.5,,0.4,,2.6,,0.3,,1.2,,W,0,9.0
4100,253180090,?LIWICE,2012,1,9,3.1,,-0.6,,0.6,,-1.0,,3.3,,S,0,9.0
4101,253180090,?LIWICE,2012,1,10,1.2,,-1.2,,0.2,,-1.2,,0.1,,S,5,
4102,253180090,?LIWICE,2012,1,11,5.8,,0.5,,3.5,,-0.3,,0.4,,W,0,9.0
4103,253180090,?LIWICE,2012,1,12,7.2,,2.6,,5.4,,1.3,,4.2,,W,0,9.0
4104,253180090,?LIWICE,2012,1,13,7.0,,0.2,,2.3,,-0.5,,1.2,,S,0,9.0
4105,253180090,?LIWICE,2012,1,14,1.8,,-1.7,,-0.6,,-2.4,,1.6,,S,1,
4106,253180090,?LIWICE,2012,1,15,0.0,,-2.3,,-1.3,,-3.0,,2.6,,S,5,
4107,253180090,?LIWICE,2012,1,16,0.3,,-3.1,,-1.9,,-5.7,,0.5,,S,5,
4108,253180090,?LIWICE,2012,1,17,-0.8,,-2.7,,-2.0,,-3.2,,0.0,9.0,,5,
4109,253180090,?LIWICE,2012,1,18,1.1,,-2.4,,-0.3,,-2.8,,1.2,,S,4,
4110,253180090,?LIWICE,2012,1,19,2.2,,-1.0,,0.9,,-1.4,,6.4,,S,2,
4111,253180090,?LIWICE,2012,1,20,1.8,,0.0,,0.8,,-0.8,,0.1,,W,0,9.0
4112,253180090,?LIWICE,2012,1,21,0.8,,-1.0,,-0.1,,-1.9,,2.4,,S,0,9.0
4113,253180090,?LIWICE,2012,1,22,2.1,,-0.3,,0.6,,-0.6,,0.2,,W,2,
4114,253180090,?LIWICE,2012,1,23,1.2,,0.1,,0.6,,-0.7,,1.2,,S,0,9.0
4115,253180090,?LIWICE,2012,1,24,1.6,,-0.6,,0.1,,-1.1,,0.1,,S,0,9.0
4116,253180090,?LIWICE,2012,1,25,0.6,,-3.8,,-2.3,,-4.3,,0.5,,S,0,9.0
4117,253180090,?LIWICE,2012,1,26,-2.0,,-4.7,,-3.5,,-5.7,,0.0,,W,1,
4118,253180090,?LIWICE,2012,1,27,-4.7,,-11.7,,-9.6,,-12.0,,0.0,9.0,,0,9.0
4119,253180090,?LIWICE,2012,1,28,-7.9,,-14.1,,-11.9,,-13.9,,0.0,9.0,,0,9.0
4120,253180090,?LIWICE,2012,1,29,-4.5,,-14.5,,-10.8,,-14.5,,0.0,9.0,,0,9.0
4121,253180090,?LIWICE,2012,1,30,-7.2,,-16.1,,-12.9,,-18.4,,0.0,9.0,,0,9.0
4122,253180090,?LIWICE,2012,1,31,-7.5,,-16.6,,-13.3,,-18.5,,0.0,9.0,,0,9.0
4123,253180150,GRUDZI¼DZ,2012,1,1,2.5,,-3.9,,0.2,,0.0,8.0,3.2,,W,0,9.0
4124,253180150,GRUDZI¼DZ,2012,1,2,10.0,,1.5,,7.2,,0.0,8.0,8.1,,W,0,9.0
4125,253180150,GRUDZI¼DZ,2012,1,3,8.8,,4.0,,5.9,,0.0,8.0,4.0,,W,0,9.0
4126,253180150,GRUDZI¼DZ,2012,1,4,7.5,,3.5,,5.2,,0.0,8.0,0.3,,W,0,9.0
4127,253180150,GRUDZI¼DZ,2012,1,5,5.0,,1.5,,2.9,,0.0,8.0,4.6,,W,0,9.0
4128,253180150,GRUDZI¼DZ,2012,1,6,4.7,,1.7,,2.9,,0.0,8.0,1.9,,W,0,9.0
4129,253180150,GRUDZI¼DZ,2012,1,7,4.0,,-1.2,,1.6,,0.0,8.0,3.1,,W,0,9.0
4130,253180150,GRUDZI¼DZ,2012,1,8,5.0,,1.5,,3.5,,0.0,8.0,0.0,,W,0,9.0
4131,253180150,GRUDZI¼DZ,2012,1,9,4.1,,0.1,,1.6,,0.0,8.0,2.5,,S,0,9.0
4132,253180150,GRUDZI¼DZ,2012,1,10,2.0,,-1.0,,0.9,,0.0,8.0,0.8,,W,1,
4133,253180150,GRUDZI¼DZ,2012,1,11,6.5,,1.0,,4.3,,0.0,8.0,0.0,,W,0,9.0
4134,253180150,GRUDZI¼DZ,2012,1,12,8.0,,2.0,,5.9,,0.0,8.0,1.8,,W,0,9.0
